YY,MM,DD,hh,mm,WVHT,DPD,APD,MWD,WTMP
2025,12,2,19,0,1.7,18,12.9,318,29.3
2025,12,2,18,30,1.4,18,11.6,327,29.3
2025,12,2,18,0,1.9,18,13.7,317,29.3
2025,12,2,17,30,1.6,18,12.1,318,29.3
2025,12,2,17,0,1.5,18,11.7,319,29.3
2025,12,2,16,30,1.6,18,12.1,320,29.3
2025,12,2,16,0,1.5,18,12.3,326,29.3
2025,12,2,15,30,1.4,18,11.6,324,29.3
2025,12,2,15,0,1.6,18,12.1,325,29.2
2025,12,2,14,30,1.6,18,11.9,325,29.3
2025,12,2,14,0,1.7,18,12.5,328,29.3
2025,12,2,13,30,1.4,18,11.1,320,29.4
2025,12,2,13,0,1.5,18,11.7,325,29.4
2025,12,2,12,30,1.4,18,11.4,323,29.4
2025,12,2,12,0,1.7,18,12.7,324,29.4
2025,12,2,11,30,1.5,18,11,324,29.4
2025,12,2,11,0,1.5,18,11.8,324,29.5
2025,12,2,10,30,1.5,18,11.8,324,29.5
2025,12,2,10,0,1.5,18,11.1,326,29.4
2025,12,2,9,30,1.5,18,11.3,323,29.5
2025,12,2,9,0,1.7,18,12.3,328,29.6
2025,12,2,8,30,1.8,20,12.7,327,29.7
2025,12,2,8,0,1.4,20,10.6,318,29.8
2025,12,2,7,30,1.6,20,11.7,326,29.8
2025,12,2,7,0,1.5,20,11.4,325,29.8
2025,12,2,6,30,1.4,20,10.6,322,29.9
2025,12,2,6,0,1.5,20,10.4,321,30
2025,12,2,5,30,1.4,13,9.7,340,30.1
2025,12,2,5,0,1.3,20,9.4,317,30.1
2025,12,2,4,30,1.2,14,8.6,344,29.9
2025,12,2,4,0,1.4,20,9.8,323,30.1
2025,12,2,3,30,1.5,20,10.2,318,30.1
2025,12,2,3,0,1.4,14,9.3,340,30.2
2025,12,2,2,30,1.3,14,8.9,340,30.2
2025,12,2,2,0,1.3,14,8.8,345,30.2
2025,12,2,1,30,1.4,20,9.6,320,30.1
2025,12,2,1,0,1.3,14,8.6,347,30.1
2025,12,2,0,30,1.3,14,9.4,343,30.2
2025,12,2,0,0,1.4,20,9.7,325,30.1
2025,12,1,23,30,1.4,14,9.6,348,29.8
2025,12,1,23,0,1.3,14,8.4,344,29.7
2025,12,1,22,30,1.3,14,8.7,343,29.5
2025,12,1,22,0,1.3,14,8.6,339,29.4
2025,12,1,21,30,1.3,14,8.9,346,29.3
2025,12,1,21,0,1.4,14,9.6,338,29.2
2025,12,1,20,30,1.4,14,9.8,347,29.1
2025,12,1,20,0,1.3,14,8.9,343,29
2025,12,1,19,30,1.3,15,9.1,348,29
2025,12,1,19,0,1.3,15,9.4,344,29
2025,12,1,18,30,1.3,14,9.1,343,28.9
2025,12,1,18,0,1.4,14,9.6,342,28.9
2025,12,1,17,30,1.3,14,8.8,344,28.9
2025,12,1,17,0,1.3,14,8.9,347,28.9
2025,12,1,16,30,1.3,14,8.9,346,28.9
2025,12,1,16,0,1.2,14,8.3,336,28.9
2025,12,1,15,30,1.3,14,8.7,343,28.8
2025,12,1,15,0,1.3,15,8.5,333,28.8
2025,12,1,14,30,1.3,15,8,343,28.9
2025,12,1,14,0,1.4,14,8.5,357,28.9
2025,12,1,13,30,1.2,14,7.8,339,28.9
2025,12,1,13,0,1.3,15,8,342,28.8
2025,12,1,12,30,1.5,14,8.9,350,28.8
2025,12,1,12,0,1.3,15,8.2,337,28.8
2025,12,1,11,30,1.3,14,8.1,348,28.8
2025,12,1,11,0,1.4,15,8.2,354,28.7
2025,12,1,10,30,1.3,15,7.9,349,28.7
2025,12,1,10,0,1.6,15,8.6,347,28.7
2025,12,1,9,30,1.4,14,8.3,348,28.7
2025,12,1,9,0,1.5,15,8.3,346,28.7
2025,12,1,8,30,1.4,13,7.9,349,28.7
2025,12,1,8,0,1.4,15,8.2,350,28.7
2025,12,1,7,30,1.5,15,8.4,349,28.8
2025,12,1,7,0,1.4,15,8.1,356,28.7
2025,12,1,6,30,1.6,15,8.6,351,28.7
2025,12,1,6,0,1.4,15,8.3,348,28.7
2025,12,1,5,30,1.4,14,8.1,348,28.5
2025,12,1,5,0,1.5,14,8,348,28.8
2025,12,1,4,30,1.5,15,7.5,344,28.8
2025,12,1,4,0,1.5,14,7.9,344,28.8
2025,12,1,3,30,1.4,13,7.3,340,28.8
2025,12,1,3,0,1.5,14,7.7,340,28.8
2025,12,1,2,30,1.4,14,7.1,348,28.7
2025,12,1,2,0,1.5,15,7.8,354,28.6
2025,12,1,1,30,1.5,14,7.3,342,28.5
2025,12,1,1,0,1.5,14,7.8,339,28.4
2025,12,1,0,30,1.5,13,8.2,349,28.4
2025,12,1,0,0,1.6,14,8.4,340,28.3
2025,11,30,22,30,1.5,15,9,345,28.1
2025,11,30,22,0,1.5,15,8.9,342,28.2
2025,11,30,21,30,1.5,15,9.4,348,28.3
2025,11,30,21,0,1.3,15,8.8,341,27.7
2025,11,30,20,30,1.3,15,8.1,342,28
2025,11,30,20,0,1.5,15,9.1,338,28.7
2025,11,30,19,30,1.4,15,8.8,339,28.6
2025,11,30,19,0,1.6,15,9.6,341,28.7
2025,11,30,18,30,1.4,15,8.7,346,28.8
2025,11,30,18,0,1.4,15,9.2,344,28.8
2025,11,30,17,30,1.4,15,8.9,342,28.8
2025,11,30,17,0,1.3,15,8.5,346,28.8
2025,11,30,16,30,1.4,15,8.4,332,28.8
2025,11,30,16,0,1.3,15,8.1,344,28.9
2025,11,30,15,30,1.5,15,8.7,341,28.9
2025,11,30,15,0,1.5,15,8.6,340,29
2025,11,30,14,30,1.3,15,8.2,338,29
2025,11,30,14,0,1.4,17,8.6,337,29
2025,11,30,13,30,1.3,17,8.3,344,29
2025,11,30,13,0,1.3,15,8,333,29
2025,11,30,12,30,1.4,15,8.6,340,29
2025,11,30,12,0,1.6,15,8.9,334,29
2025,11,30,11,30,1.5,15,8.5,343,29
2025,11,30,11,0,1.4,15,8.5,334,29
2025,11,30,10,30,1.4,15,8,338,29
2025,11,30,10,0,1.4,17,8,329,29
2025,11,30,9,30,1.4,15,8,332,29
2025,11,30,9,0,1.4,15,7.8,335,29
2025,11,30,8,30,1.4,15,8.2,340,29
2025,11,30,8,0,1.4,17,8.3,333,29
2025,11,30,7,30,1.4,17,7.4,336,29
2025,11,30,7,0,1.3,15,6.9,338,29
2025,11,30,6,30,1.5,17,7.2,330,29
2025,11,30,6,0,1.5,17,6.9,341,29
2025,11,30,5,30,1.4,17,6.5,338,29
2025,11,30,5,0,1.4,17,6.6,336,29
2025,11,30,4,30,1.5,17,6.9,336,29
2025,11,30,4,0,1.4,17,6.7,339,29.1
2025,11,30,3,30,1.4,17,6.9,337,29
2025,11,30,3,0,1.4,17,6.9,339,29
2025,11,30,2,30,1.4,17,6.9,342,29
2025,11,30,2,0,1.4,17,6.4,343,29.1
2025,11,30,1,30,1.4,17,6.1,348,29
2025,11,30,1,0,1.6,9,6.5,30,29.1
2025,11,30,0,30,1.5,17,5.9,333,29
2025,11,30,0,0,1.5,17,6.1,343,29
2025,11,29,23,30,1.5,17,6.5,338,29
2025,11,29,23,0,1.4,17,6.3,340,29
2025,11,29,22,30,1.5,9,6.6,50,29
2025,11,29,22,0,1.5,17,6.5,333,29
2025,11,29,21,30,1.5,17,6.7,334,29
2025,11,29,21,0,1.4,10,6.2,11,29
2025,11,29,20,30,1.6,8,6.5,42,29
2025,11,29,20,0,1.5,10,6.6,14,29
2025,11,29,19,30,1.5,17,6.5,347,29
2025,11,29,19,0,1.5,9,6.4,36,29
2025,11,29,18,30,1.5,17,6.3,327,29
2025,11,29,18,0,1.5,10,6.4,53,29
2025,11,29,17,30,1.5,9,6.4,46,29
2025,11,29,17,0,1.5,10,6.8,43,29
2025,11,29,16,30,1.5,10,6.8,30,29
2025,11,29,16,0,1.4,10,6.7,47,29
2025,11,29,15,30,1.4,9,6.6,44,28.9
2025,11,29,15,0,1.5,10,7.1,41,28.9
2025,11,29,14,30,1.4,10,6.7,47,28.9
2025,11,29,14,0,1.4,9,6.5,51,28.9
2025,11,29,13,30,1.4,8,6.8,41,28.8
2025,11,29,13,0,1.3,10,6.6,39,28.8
2025,11,29,12,30,1.4,9,6.7,34,28.7
2025,11,29,12,0,1.5,10,6.9,31,28.7
2025,11,29,11,30,1.5,10,6.8,18,28.7
2025,11,29,11,0,1.6,9,7,33,28.7
2025,11,29,10,30,1.5,8,6.7,37,28.7
2025,11,29,10,0,1.5,9,6.8,35,28.7
2025,11,29,9,30,1.5,7,6.7,29,28.8
2025,11,29,9,0,1.5,9,7,20,28.7
2025,11,29,8,30,1.4,9,6.8,41,28.7
2025,11,29,8,0,1.6,10,7,2,28.6
2025,11,29,7,30,1.5,10,7,52,28.7
2025,11,29,7,0,1.5,10,7,51,28.7
2025,11,29,6,30,1.5,7,7.1,26,28.8
2025,11,29,6,0,1.4,10,6.8,16,28.8
2025,11,29,5,30,1.4,10,6.7,310,28.9
2025,11,29,5,0,1.4,8,6.7,19,28.9
2025,11,29,4,30,1.4,10,6.9,35,28.9
2025,11,29,4,0,1.3,10,6.8,16,28.9
2025,11,29,3,30,1.5,12,7.4,225,29
2025,11,29,3,0,1.4,12,7.2,198,29.1
2025,11,29,2,30,1.3,11,6.6,298,29.1
2025,11,29,2,0,1.3,13,6.6,220,29.1
2025,11,29,1,30,1.3,12,6.5,231,29.1
2025,11,29,1,0,1.3,9,6.3,28,29.2
2025,11,29,0,30,1.4,13,6.5,206,29.1
2025,11,29,0,0,1.3,13,6.4,220,29.1
2025,11,28,23,30,1.3,12,6.2,251,29
2025,11,28,23,0,1.2,13,6.2,219,28.9
2025,11,28,22,30,1.3,13,6.5,259,28.8
2025,11,28,22,0,1.3,11,7.1,8,28.8
2025,11,28,21,30,1.3,13,7.2,179,28.8
2025,11,28,21,0,1.2,13,7.2,193,28.6
2025,11,28,20,30,1.2,13,7.4,212,28.3
2025,11,28,20,0,1.2,13,7.1,201,28
2025,11,28,19,30,1.4,13,7.8,210,28.2
2025,11,28,19,0,1.2,13,7.3,224,27.7
2025,11,28,18,30,1.2,9,7.8,41,27.7
2025,11,28,18,0,1.2,13,8.1,212,27.9
2025,11,28,17,30,1.1,11,7.3,335,28.5
2025,11,28,17,0,1.2,13,7.9,271,28.7
2025,11,28,16,30,1.2,13,7.8,235,28.7
2025,11,28,16,0,MM,MM,MM,MM,28.6
2025,11,28,15,30,1.2,10,7.5,56,28.5
2025,11,28,15,0,1.3,13,7.8,241,28.7
2025,11,28,14,30,1.2,10,7.4,34,28.7
2025,11,28,14,0,1.3,10,7.6,45,28.7
2025,11,28,13,30,1.3,13,7.5,249,28.7
2025,11,28,13,0,1.3,13,7.2,255,28.9
2025,11,28,12,30,1.3,13,7.3,247,28.9
2025,11,28,12,0,1.4,10,7.2,53,28.9
2025,11,28,11,30,1.4,13,7.6,283,29
2025,11,28,11,0,1.4,13,7.3,261,29
2025,11,28,10,30,1.4,13,7.3,272,29
2025,11,28,10,0,1.4,10,7.1,36,29
2025,11,28,9,30,1.5,13,7.2,256,29
2025,11,28,9,0,1.4,9,7,55,29
2025,11,28,8,30,1.5,13,7,301,29
2025,11,28,8,0,1.5,10,7.2,53,29
2025,11,28,7,30,1.6,13,7.1,261,29
2025,11,28,7,0,1.6,8,6.9,31,29
2025,11,28,6,30,1.6,13,7.2,308,29
2025,11,28,6,0,1.6,10,7,27,29
2025,11,28,5,30,1.6,13,6.9,281,29
2025,11,28,5,0,1.5,13,6.6,283,29
2025,11,28,4,30,1.6,13,6.7,304,29
2025,11,28,4,0,1.5,9,6.4,38,29.1
2025,11,28,3,30,1.5,10,6.2,29,29.1
2025,11,28,3,0,1.6,13,6.6,301,29.1
2025,11,28,2,30,1.6,13,6.3,272,29.1
2025,11,28,2,0,1.5,13,6.6,283,29.1
2025,11,28,1,30,1.6,13,6.4,304,29
2025,11,28,1,0,1.5,13,6.3,271,29
2025,11,28,0,30,1.6,13,6.3,259,29.1
2025,11,28,0,0,1.5,9,6.1,43,29.1
2025,11,27,23,30,1.6,10,6.3,38,29.1
2025,11,27,23,0,1.6,10,5.9,77,29
2025,11,27,22,30,1.6,10,5.9,41,29
2025,11,27,22,0,1.6,10,6.5,53,29
2025,11,27,21,30,1.6,12,6.8,244,29.1
2025,11,27,21,0,1.5,12,6.3,242,29.1
2025,11,27,20,30,1.5,13,6.3,266,29.1
2025,11,27,20,0,1.5,12,6.4,289,29.1
2025,11,27,19,30,1.6,13,6.6,263,29.1
2025,11,27,19,0,1.5,13,6.2,314,29.1
2025,11,27,18,30,1.5,10,6.1,23,29.1
2025,11,27,18,0,1.6,13,6.6,288,29.1
2025,11,27,17,30,1.5,13,6.4,300,29.1
2025,11,27,17,0,1.5,10,6.3,62,29.1
2025,11,27,16,30,1.6,13,6.4,270,29
2025,11,27,16,0,1.7,12,6.3,275,29
2025,11,27,15,30,1.6,11,6,299,29
2025,11,27,15,0,1.6,13,6.1,270,29
2025,11,27,14,30,1.5,11,6.3,50,29.1
2025,11,27,14,0,1.5,10,6.6,33,29.1
2025,11,27,13,30,1.6,13,6.7,250,29.1
2025,11,27,13,0,1.6,11,6.7,46,29.1
2025,11,27,12,30,1.6,13,6.9,241,29.1
2025,11,27,12,0,1.6,13,6.7,268,29.1
2025,11,27,11,30,1.6,13,6.6,256,29.1
2025,11,27,11,0,1.6,13,6.3,279,29.1
2025,11,27,10,30,1.7,13,6.4,288,29.1
2025,11,27,10,0,1.6,13,6.4,305,29.2
2025,11,27,9,30,1.6,13,6.3,266,29.2
2025,11,27,9,0,1.6,13,6.2,289,29.2
2025,11,27,8,30,1.5,13,5.8,279,29.2
2025,11,27,8,0,1.5,10,6.1,37,29.2
2025,11,27,7,30,1.6,10,6,47,29.2
2025,11,27,7,0,1.5,13,5.9,296,29.2
2025,11,27,6,30,1.5,13,6.2,293,29.1
2025,11,27,6,0,1.6,13,6.2,293,29.1
2025,11,27,5,30,1.5,10,5.9,28,29.2
2025,11,27,5,0,1.4,10,5.9,41,29.3
2025,11,27,4,30,1.6,10,7.2,58,29.3
2025,11,27,4,0,1.5,10,7.1,52,29.4
2025,11,27,3,30,1.6,14,7.4,302,29.5
2025,11,27,3,0,1.5,10,7.2,36,29.5
2025,11,27,2,30,1.5,10,7.3,27,29.6
2025,11,27,2,0,1.5,10,7.2,38,29.4
2025,11,27,1,30,1.5,13,7.3,315,29.3
2025,11,27,1,0,1.5,13,7.4,302,29.2
2025,11,27,0,30,1.5,13,7.8,290,29.2
2025,11,27,0,0,1.5,10,7.7,31,29.3
2025,11,26,23,30,1.5,13,7.5,290,29.2
2025,11,26,23,0,1.6,9,7.6,43,29
2025,11,26,22,30,1.6,14,7.2,308,29
2025,11,26,22,0,1.8,14,7.5,314,29
2025,11,26,21,30,1.5,13,7.5,312,28.9
2025,11,26,21,0,1.5,10,7.8,33,29
2025,11,26,20,30,1.7,9,7.9,26,29
2025,11,26,20,0,1.7,9,7.8,38,28.9
2025,11,26,19,30,1.7,10,7.9,22,29
2025,11,26,19,0,1.7,14,7.8,321,29
2025,11,26,18,30,1.7,10,7.9,27,29
2025,11,26,18,0,1.8,9,8.2,30,28.9
2025,11,26,17,30,1.7,10,7.9,20,28.9
2025,11,26,17,0,1.9,9,8.1,26,29
2025,11,26,16,30,1.8,14,8.1,301,29
2025,11,26,16,0,1.8,10,8.1,13,29
2025,11,26,15,30,1.8,10,8.1,24,29
2025,11,26,15,0,1.7,8,8.2,38,29
2025,11,26,14,30,1.7,9,8,37,29.1
2025,11,26,14,0,1.7,8,8,51,29.1
2025,11,26,13,30,1.7,9,8.2,39,29.1
2025,11,26,13,0,1.8,10,8.3,26,29.2
2025,11,26,12,30,1.7,9,8.2,38,29.2
2025,11,26,12,0,1.7,9,8.2,44,29.2
2025,11,26,11,30,1.7,10,8.1,42,29.2
2025,11,26,11,0,1.7,10,8.3,29,29.2
2025,11,26,10,30,1.7,14,8.2,295,29.3
2025,11,26,10,0,1.8,10,8.3,30,29.2
2025,11,26,9,30,1.7,10,8,32,29.2
2025,11,26,9,0,1.7,10,7.9,20,29.2
2025,11,26,8,30,1.7,10,8.2,33,29.2
2025,11,26,8,0,1.7,9,7.9,48,29.2
2025,11,26,7,30,1.6,10,7.6,39,29.3
2025,11,26,7,0,1.8,9,8,42,29.3
2025,11,26,6,30,1.7,9,8,59,29.4
2025,11,26,6,0,1.7,15,8,328,29.4
2025,11,26,5,30,1.8,10,8.1,38,29.4
2025,11,26,5,0,1.7,10,7.5,53,MM
2025,11,26,4,30,1.7,15,7.9,318,29.5
2025,11,26,4,0,1.8,11,7.8,26,29.5
2025,11,26,3,30,1.6,10,7.6,51,29.4
2025,11,26,3,0,1.7,15,7.8,310,29.6
2025,11,26,2,30,1.6,10,7.5,59,29.5
2025,11,26,2,0,1.6,10,7.6,51,29.5
2025,11,26,1,30,1.6,9,7.4,55,29.5
2025,11,26,1,0,1.6,9,7.2,104,29.4
2025,11,26,0,30,1.6,10,7.3,66,29.4
2025,11,26,0,0,1.6,10,7.4,28,29.3
2025,11,25,23,30,1.6,11,7.2,22,29.2
2025,11,25,23,0,1.6,15,7.6,309,29.2
2025,11,25,22,30,1.5,10,7.6,82,29.1
2025,11,25,22,0,1.5,10,7.5,50,29.1
2025,11,25,21,30,1.5,9,7.7,72,29
2025,11,25,21,0,1.6,11,7.9,23,29
2025,11,25,20,30,1.5,14,7.8,240,29
2025,11,25,20,0,1.6,10,8,61,29
2025,11,25,19,30,1.6,11,7.6,16,28.9
2025,11,25,19,0,1.5,15,7.7,288,28.9
2025,11,25,18,30,1.5,11,7.5,37,28.9
2025,11,25,18,0,1.6,9,7.5,90,28.9
2025,11,25,17,30,1.5,15,7.6,282,28.9
2025,11,25,17,0,1.5,11,7.3,10,28.9
2025,11,25,16,30,1.5,11,7.3,355,28.9
2025,11,25,16,0,1.6,9,7.5,75,28.9
2025,11,25,15,30,1.5,9,7.5,73,28.9
2025,11,25,15,0,1.6,14,7.5,216,28.9
2025,11,25,14,30,1.5,8,7.3,117,28.9
2025,11,25,14,0,1.5,10,7.6,68,28.9
2025,11,25,13,30,1.5,9,7.3,137,28.9
2025,11,25,13,0,1.5,10,7.1,33,28.9
2025,11,25,12,30,1.5,10,7.3,81,29
2025,11,25,12,0,1.6,10,7.5,31,29
2025,11,25,11,30,1.6,9,7.5,78,29
2025,11,25,11,0,1.4,9,7.1,121,29
2025,11,25,10,30,1.6,10,7.1,130,29
2025,11,25,10,0,1.4,10,7.1,35,29
2025,11,25,9,30,1.5,9,7.2,85,29
2025,11,25,9,0,1.6,10,7.2,13,29
2025,11,25,8,30,1.6,10,7,19,29
2025,11,25,8,0,1.5,11,6.6,342,29
2025,11,25,7,30,1.6,10,6.7,357,29
2025,11,25,7,0,1.5,10,6.4,12,29
2025,11,25,6,30,1.6,11,6.4,353,29
2025,11,25,6,0,1.6,8,6.2,60,29
2025,11,25,5,30,1.8,10,6.5,14,29
2025,11,25,5,0,1.6,11,6,357,29
2025,11,25,4,30,1.7,10,6.2,13,29
2025,11,25,4,0,1.7,10,6.2,52,29
2025,11,25,3,30,1.6,9,6.2,67,29.1
2025,11,25,3,0,1.8,10,6.6,23,29.1
2025,11,25,2,30,1.7,12,6.5,350,29.1
2025,11,25,2,0,1.7,10,6.5,53,29.1
2025,11,25,1,30,1.7,11,6.1,344,29.1
2025,11,25,1,0,1.8,11,6.5,349,29
2025,11,25,0,30,1.7,8,6.4,77,29.1
2025,11,25,0,0,1.8,11,6.6,354,29
2025,11,24,23,30,1.7,11,6.2,355,29
2025,11,24,23,0,1.8,10,6.3,70,28.9
2025,11,24,22,30,1.9,10,6.3,56,28.9
2025,11,24,22,0,1.8,11,6.1,8,28.9
2025,11,24,21,30,1.8,11,6.1,350,28.9
2025,11,24,21,0,1.9,11,6.2,356,28.8
2025,11,24,20,30,1.8,10,6.3,31,28.9
2025,11,24,20,0,1.9,11,6.5,349,28.8
2025,11,24,19,30,1.9,13,6.5,336,28.8
2025,11,24,19,0,1.9,11,6.4,19,28.8
2025,11,24,18,30,2,11,6.6,353,28.7
2025,11,24,18,0,1.9,11,6.5,350,28.7
2025,11,24,17,30,1.8,11,6.4,350,28.7
2025,11,24,17,0,1.9,12,6.9,337,28.7
2025,11,24,16,30,1.8,13,6.6,337,28.8
2025,11,24,16,0,1.9,13,6.7,338,28.8
2025,11,24,15,30,1.9,13,6.8,331,28.8
2025,11,24,15,0,2,12,7,346,28.8
2025,11,24,14,30,1.8,13,7,343,28.8
2025,11,24,14,0,1.8,13,6.8,342,28.9
2025,11,24,13,30,1.8,12,7.2,340,28.9
2025,11,24,13,0,1.8,13,7.2,333,28.9
2025,11,24,12,30,1.8,10,7.3,131,28.9
2025,11,24,12,0,1.7,10,7,112,28.9
2025,11,24,11,30,1.8,13,7.5,336,28.9
2025,11,24,11,0,1.8,13,7.8,336,28.9
2025,11,24,10,30,1.5,12,7.4,344,29
2025,11,24,10,0,1.7,13,7.9,325,29
2025,11,24,9,30,1.6,13,7.9,311,29
2025,11,24,9,0,1.6,13,7.9,323,29
2025,11,24,8,30,1.6,13,8,346,28.9
2025,11,24,8,0,1.7,13,8,336,29
2025,11,24,7,30,1.6,11,7.6,120,29
2025,11,24,7,0,1.5,13,7.3,327,29
2025,11,24,6,30,1.6,13,7.5,333,29
2025,11,24,6,0,1.6,12,7.2,339,29
2025,11,24,5,30,1.6,13,7.5,315,29
2025,11,24,5,0,1.7,13,7.9,333,29.1
2025,11,24,4,30,1.7,13,7.8,334,29.1
2025,11,24,4,0,1.5,13,7.2,317,29.1
2025,11,24,3,30,1.6,13,7.5,320,29.1
2025,11,24,3,0,1.6,13,7.6,317,29.1
2025,11,24,2,30,1.6,13,7.2,319,29.1
2025,11,24,2,0,1.6,13,7.3,338,29.1
2025,11,24,1,30,1.5,13,7.1,322,29
2025,11,24,1,0,1.6,13,7.4,316,29
2025,11,24,0,30,1.4,14,6.9,318,29
2025,11,24,0,0,1.5,13,7.2,324,29
2025,11,23,23,30,1.5,14,7,336,29
2025,11,23,23,0,1.6,13,7.3,328,29
2025,11,23,22,30,1.6,14,7.1,332,28.9
2025,11,23,22,0,1.5,13,7.3,318,28.9
2025,11,23,21,30,1.6,14,7.7,334,28.8
2025,11,23,21,0,1.5,13,6.9,321,28.7
2025,11,23,20,30,1.6,14,7.3,331,28.8
2025,11,23,20,0,1.7,13,7.5,272,28.8
2025,11,23,19,30,1.6,13,7.2,315,28.8
2025,11,23,19,0,1.6,13,7,315,28.8
2025,11,23,18,30,1.6,13,7.1,299,28.7
2025,11,23,18,0,1.5,13,6.8,275,28.7
2025,11,23,17,30,1.5,10,6.6,146,28.7
2025,11,23,17,0,1.5,13,6.4,285,28.7
2025,11,23,16,30,1.5,14,6.7,296,28.7
2025,11,23,16,0,1.6,13,7.2,242,28.7
2025,11,23,15,30,1.5,10,6.8,140,28.7
2025,11,23,15,0,1.6,14,7.5,253,28.7
2025,11,23,14,30,1.6,13,8,293,28.7
2025,11,23,14,0,1.4,10,7.2,140,28.7
